MSA_Name,Year,Available_SF_Total,Counterfactual_Space_SF,Adv_Weight_LQ,Adv_Weighted_Available_SF_Total,Adv_Weighted_Counterfactual_SF
"Augusta-Richmond County, GA-SC",2009,8905655.0,9023114.227015842,0.4641631362443883,4133676.755110518,4188196.998303033
"Augusta-Richmond County, GA-SC",2010,9113741.0,8846973.438620241,0.4641631362443883,4230262.605479068,4106438.937540772
"Augusta-Richmond County, GA-SC",2011,8764372.0,9812007.66278346,0.4641631362443883,4068098.3947325023,4554372.249611542
"Augusta-Richmond County, GA-SC",2012,7517715.0,7891308.650241454,0.4641631362443883,3489446.171791482,3662854.572168544
"Augusta-Richmond County, GA-SC",2013,6914940.0,7741579.393902182,0.4641631362443883,3209660.2373417704,3593355.7709585675
"Augusta-Richmond County, GA-SC",2014,4952918.0,7259964.359615256,0.4641631362443883,2298961.9524412835,3369807.8261814993
"Augusta-Richmond County, GA-SC",2015,4705686.0,5145196.832868861,0.4641631362443883,2184205.971941311,2388210.6985391043
"Augusta-Richmond County, GA-SC",2016,7171027.0,5651725.77451279,0.4641631362443883,3328526.382413187,2623322.760691101
"Augusta-Richmond County, GA-SC",2017,7971247.0,6360375.381712524,0.4641631362443883,3699959.0072986716,2952251.784867284
"Augusta-Richmond County, GA-SC",2018,6316476.0,6914115.4114404665,0.4641631362443883,2931875.310172409,3209277.493729866
"Augusta-Richmond County, GA-SC",2019,4179829.0,5909915.959612204,0.4641631362443883,1940122.5376052454,2743165.1267543645
"Augusta-Richmond County, GA-SC",2020,5044829.0,4140570.1432680157,0.4641631362443883,2341623.6504566413,1921900.0235391585
"Augusta-Richmond County, GA-SC",2021,4132029.0,4542270.103877592,0.4641631362443883,1917935.5396927637,2108354.3370849467
"Augusta-Richmond County, GA-SC",2022,4078201.0,4072354.9087073137,0.4641631362443883,1892950.5663950008,1890237.0263258165
"Augusta-Richmond County, GA-SC",2023,3646379.0,4065912.367584706,0.4641631362443883,1692514.7125756764,1887246.6362329633
"Austin-Round Rock-San Marcos, TX",2006,8546264.0,11511850.541253598,0.5909382752903728,5050314.508336202,6802793.104248946
"Austin-Round Rock-San Marcos, TX",2007,9429035.0,9357441.078604395,0.5909382752903728,5571977.68055256,5529670.092121767
"Austin-Round Rock-San Marcos, TX",2008,11435257.0,10266256.503038237,0.5909382752903728,6757531.049082163,6066723.9115939895
"Austin-Round Rock-San Marcos, TX",2009,12755218.0,15940672.89518812,0.5909382752903728,7537546.525872719,9419953.747650461
"Austin-Round Rock-San Marcos, TX",2010,12618313.0,14720655.887629867,0.5909382752903728,7456644.12129409,8698999.001379065
"Austin-Round Rock-San Marcos, TX",2011,11802062.0,14123053.047259739,0.5909382752903728,6974290.163150048,8345852.609582114
"Austin-Round Rock-San Marcos, TX",2012,11044689.0,12877428.101287156,0.5909382752903728,6526729.4687785525,7609765.152350413
"Austin-Round Rock-San Marcos, TX",2013,9190451.0,9829451.557926284,0.5909382752903728,5430989.263080682,5808599.150691226
"Austin-Round Rock-San Marcos, TX",2014,9409924.0,9166175.764392436,0.5909382752903728,5560684.259173486,5416644.09721848
"Austin-Round Rock-San Marcos, TX",2015,7100325.0,8892440.766995832,0.5909382752903728,4195853.809501116,5254883.609970317
"Austin-Round Rock-San Marcos, TX",2016,8330627.0,8277154.961682314,0.5909382752903728,4922886.351467413,4891287.677367698
"Austin-Round Rock-San Marcos, TX",2017,9337179.0,8629976.434837362,0.5909382752903728,5517696.454337488,5099783.390199351
"Austin-Round Rock-San Marcos, TX",2018,10440325.0,9769750.992126314,0.5909382752903728,6169587.648970962,5773319.801303533
"Austin-Round Rock-San Marcos, TX",2019,11111689.0,9595868.190894304,0.5909382752903728,6566322.333223008,5670565.7986408295
"Austin-Round Rock-San Marcos, TX",2020,10799616.0,10284321.878086658,0.5909382752903728,6381906.452838315,6077399.433167578
"Austin-Round Rock-San Marcos, TX",2021,8880750.0,11922786.506561631,0.5909382752903728,5247975.088284979,7045630.894842859
"Austin-Round Rock-San Marcos, TX",2022,14970846.0,10728995.275424937,0.5909382752903728,8846845.914877776,6340173.963658171
"Austin-Round Rock-San Marcos, TX",2023,22806452.0,13525004.47156627,0.5909382752903728,13477205.410372673,7992442.815721951
"Bakersfield-Delano, CA",2007,1999789.0,3177701.6423526295,0.3464003301969438,692727.569924216,1100756.8981783213
"Bakersfield-Delano, CA",2008,3316322.0,2589918.661998941,0.3464003301969438,1148775.035839389,897148.67969966
"Bakersfield-Delano, CA",2009,5388365.0,4968859.4962575985,0.3464003301969438,1866531.415221655,1721214.570205852
"Bakersfield-Delano, CA",2010,5871459.0,5688840.62297909,0.3464003301969438,2033875.3363378174,1970616.2702377439
"Bakersfield-Delano, CA",2011,5200063.0,4709081.253889856,0.3464003301969438,1801303.54024491,1631227.301271684
"Bakersfield-Delano, CA",2012,2539844.0,3666594.2699950417,0.3464003301969438,879802.8002487265,1270109.4658245044
"Bakersfield-Delano, CA",2013,2547894.0,3165888.553704517,0.3464003301969438,882591.3229068118,1096664.8403699694
"Bakersfield-Delano, CA",2014,2394529.0,2436522.4248979366,0.3464003301969438,829465.6362661576,844012.1725169034
"Bakersfield-Delano, CA",2015,3079097.0,2979026.5826203423,0.3464003301969438,1066600.217508419,1031935.7918851596
"Bakersfield-Delano, CA",2016,2647670.0,2462286.965424945,0.3464003301969438,917153.7622525421,852937.0178628317
"Bakersfield-Delano, CA",2017,4217222.0,2851096.3553397954,0.3464003301969438,1460847.0933138155,987620.718913008
"Bakersfield-Delano, CA",2018,1900890.0,2533165.712737562,0.3464003301969438,658468.9236680685,877489.439335868
"Bakersfield-Delano, CA",2019,1991991.0,2522266.2188583417,0.3464003301969438,690026.3401493402,873713.8510571264
"Bakersfield-Delano, CA",2020,2955871.0,2267642.1167677655,0.3464003301969438,1023914.6904195704,785511.9780168505
"Bakersfield-Delano, CA",2021,3427228.0,2056512.5471278655,0.3464003301969438,1187192.9108602111,712376.6253792505
"Bakersfield-Delano, CA",2022,3764161.0,1709924.578823374,0.3464003301969438,1303906.6133144582,592318.4387162867
"Bakersfield-Delano, CA",2023,5248095.0,2477288.505075876,0.3464003301969438,1817941.8409049297,858133.5561513767
"Baltimore-Columbia-Towson, MD",2006,33396573.0,28458636.958003502,0.509189592236838,17005187.387977794,14490841.748262012
"Baltimore-Columbia-Towson, MD",2007,33408130.0,30692790.631126806,0.509189592236838,17011072.092095274,15628449.5460741
"Baltimore-Columbia-Towson, MD",2008,35851224.0,39068967.33595438,0.509189592236838,18255070.12975154,19893511.546908956
"Baltimore-Columbia-Towson, MD",2009,39565619.0,43306944.18691239,0.509189592236838,20146401.405208092,22051445.25155742
"Baltimore-Columbia-Towson, MD",2010,38813361.0,43847182.5700022,0.509189592236838,19763359.460931193,22326529.013553612
"Baltimore-Columbia-Towson, MD",2011,36422861.0,41108132.758092925,0.509189592236838,18546141.74068903,20931833.356711138
"Baltimore-Columbia-Towson, MD",2012,38722111.0,37438114.34614888,0.509189592236838,19716895.91063958,19063098.178031664
"Baltimore-Columbia-Towson, MD",2013,36523785.0,33378832.196248133,0.509189592236838,18597531.19109594,16996153.955349427
"Baltimore-Columbia-Towson, MD",2014,35490793.0,34789959.435526356,0.509189592236838,18071542.415832024,17714685.2589118
"Baltimore-Columbia-Towson, MD",2015,33536544.0,31262691.7809622,0.509189592236838,17076459.164392777,15918637.28017409
"Baltimore-Columbia-Towson, MD",2016,29970230.0,32525928.552049384,0.509189592236838,15260529.19294425,16561864.296542553
"Baltimore-Columbia-Towson, MD",2017,30423928.0,30797617.727207802,0.509189592236838,15491547.492562918,15681826.412382955
"Baltimore-Columbia-Towson, MD",2018,26238625.0,26540498.367723603,0.509189592236838,13360434.764605304,13514145.541623646
"Baltimore-Columbia-Towson, MD",2019,28943940.0,22772589.070691854,0.509189592236838,14737953.006327506,11595565.343082659
"Baltimore-Columbia-Towson, MD",2020,23500321.0,24793306.314416256,0.509189592236838,11966118.867424801,12624493.532440634
"Baltimore-Columbia-Towson, MD",2021,17270440.0,20791581.191597704,0.509189592236838,8793928.301350776,10586856.748908745
"Baltimore-Columbia-Towson, MD",2022,17910033.0,19826102.1802629,0.509189592236838,9119602.400218314,10095244.884813951
"Baltimore-Columbia-Towson, MD",2023,23524258.0,15481063.825596338,0.509189592236838,11978307.338694174,7882796.576747863
"Baton Rouge, LA",2007,3181640.0,3425460.7918820605,0.48355142425127884,1538486.5534548387,1656386.4446314839
"Baton Rouge, LA",2008,3798765.0,4174415.8650624305,0.48355142425127884,1836898.2261459092,2018544.7369680726
"Baton Rouge, LA",2009,5539450.0,5777268.252593937,0.48355142425127884,2678608.9370687464,2793606.291823495
"Baton Rouge, LA",2010,5818978.0,6042026.819462055,0.48355142425127884,2813775.099586858,2921630.6739153014
"Baton Rouge, LA",2011,4985810.0,5375634.956170997,0.48355142425127884,2410895.5265462687,2599395.939311446
"Baton Rouge, LA",2012,4104746.0,4841759.841940229,0.48355142425127884,1984855.77448974,2341239.8674528445
"Baton Rouge, LA",2013,3515977.0,4842261.06963951,0.48355142425127884,1700155.6859847386,2341482.2368207057
"Baton Rouge, LA",2014,4059088.0,3926991.5821630824,0.48355142425127884,1962777.7835612749,1898902.3725777415
"Baton Rouge, LA",2015,3426604.0,3371865.742359448,0.48355142425127884,1656939.2445451291,1630470.482102007
"Baton Rouge, LA",2016,2065221.0,2735466.1198126073,0.48355142425127884,998640.5559436503,1322738.5382265055
"Baton Rouge, LA",2017,1939322.0,2103265.9916230394,0.48355142425127884,937761.9151818386,1017037.265828599
"Baton Rouge, LA",2018,3079711.0,2130286.2475491185,0.48355142425127884,1489198.6403323303,1030102.9490652886
"Baton Rouge, LA",2019,2813978.0,2711260.6173777757,0.48355142425127884,1360703.069711765,1311033.933049425
"Baton Rouge, LA",2020,2764747.0,2115719.663253993,0.48355142425127884,1336897.3495444504,1023059.2564829043
"Baton Rouge, LA",2021,1543516.0,1784585.0441951524,0.48355142425127884,746369.3601546369,862938.6398180973
"Baton Rouge, LA",2022,1166055.0,1564441.1459237814,0.48355142425127884,563847.5560053249,756487.7442687473
"Baton Rouge, LA",2023,1450105.0,1592621.280305475,0.48355142425127884,701200.3380639007,770114.2883846076
"Birmingham, AL",2006,9570689.0,8887809.653005742,0.4620335985828316,4421979.879587122,4106466.6774974708
"Birmingham, AL",2007,8562583.0,9386533.069073977,0.4620335985828316,3956201.036654178,4336893.652121
"Birmingham, AL",2008,10262545.0,10240157.747792523,0.4620335985828316,4741640.596968246,4731296.934268444
"Birmingham, AL",2009,13139399.0,12264160.305089308,0.4620335985828316,6070843.803185659,5666454.1193571305
"Birmingham, AL",2010,15180862.0,13236627.077561678,0.4620335985828316,7014068.299449362,6115766.441744772
"Birmingham, AL",2011,16184092.0,13975363.215545136,0.4620335985828316,7477594.266555617,6457087.3579804525
"Birmingham, AL",2012,15035398.0,12662788.432746494,0.4620335985828316,6946859.044065109,5850633.707674917
"Birmingham, AL",2013,13581004.0,12788956.055534448,0.4620335985828316,6274880.15048783,5908927.388456277
"Birmingham, AL",2014,13359676.0,13684602.106970374,0.4620335985828316,6172619.178180689,6322745.956657721
"Birmingham, AL",2015,13030351.0,12010025.939628897,0.4620335985828316,6020459.9633273985,5549035.503959893
"Birmingham, AL",2016,10573596.0,8907490.836938504,0.4620335985828316,4885356.609841034,4115560.0457342956
"Birmingham, AL",2017,8554635.0,8453465.350025008,0.4620335985828316,3952528.7936126417,3905785.0161673306
"Birmingham, AL",2018,6838792.0,6300005.36699692,0.4620335985828316,3159751.67771948,2910814.1508047394
"Birmingham, AL",2019,7366935.0,7386502.800476003,0.4620335985828316,3403771.4885758124,3412812.4698460912
"Birmingham, AL",2020,6624615.0,4467117.98529563,0.4620335985828316,3060794.707675805,2063958.5980402287
"Birmingham, AL",2021,4420719.0,4917707.353570174,0.4620335985828316,2042520.7078934968,2272146.0253472812
"Birmingham, AL",2022,5214838.0,4808495.03746305,0.4620335985828316,2409430.3671664963,2221686.2659267406
"Birmingham, AL",2023,5903461.0,3880618.540140033,0.4620335985828316,2727597.3299234016,1792976.148828154
"Boise City, ID",2007,2764445.0,2680718.551761491,0.48044277529209956,1328157.6279423682,1287931.8607853088
"Boise City, ID",2008,3237045.0,3139173.4182119,0.48044277529209956,1555214.8835454143,1508193.1891689121
"Boise City, ID",2009,4892604.0,4351853.282330435,0.48044277529209956,2350616.2441652273,2090816.468626867
"Boise City, ID",2010,4514415.0,4720788.253615399,0.48044277529209956,2168918.0714202835,2268068.610133326
"Boise City, ID",2011,4627350.0,4420414.427654282,0.48044277529209956,2223176.876247897,2123756.175563461
"Boise City, ID",2012,4111025.0,4051270.189461904,0.48044277529209956,1975112.2602952037,1946403.493283227
"Boise City, ID",2013,3662790.0,3956167.8051520046,0.48044277529209956,1759760.9929121493,1900712.2398284832
"Boise City, ID",2014,3141084.0,3551697.3480211366,0.48044277529209956,1509111.1143856093,1706387.3308808648
"Boise City, ID",2015,3274722.0,2941869.32436464,0.48044277529209956,1573316.5259900948,1413399.8627444415
"Boise City, ID",2016,2524788.0,2802145.170222946,0.48044277529209956,1213016.1537441895,1346270.4023532649
"Boise City, ID",2017,2275973.0,1930140.0602238905,0.48044277529209956,1093474.7846098857,927321.8472364261
"Boise City, ID",2018,1752708.0,2281302.5254795915,0.48044277529209956,842075.8957966652,1096035.3166222905
"Boise City, ID",2019,2049193.0,2008509.2866429097,0.48044277529209956,984519.9720291434,964973.7758746747
"Boise City, ID",2020,2079979.0,1646502.0955037572,0.48044277529209956,999310.883309286,791050.0362880827
"Boise City, ID",2021,1276285.0,1440312.6026070728,0.48044277529209956,613181.9074636772,691987.7840847289
"Boise City, ID",2022,4285366.0,2246349.9586689505,0.48044277529209956,2058873.1341824036,1079242.6084202037
"Boise City, ID",2023,6014567.0,3321290.0917568584,0.48044277529209956,2889655.2616602774,1595689.829233817
"Boston-Cambridge-Newton, MA-NH",2006,43219669.0,42017039.32325456,0.586482988447992,25347600.634853035,24642278.78803913
"Boston-Cambridge-Newton, MA-NH",2007,40190919.0,40365703.990476534,0.586482988447992,23571290.28359118,23673798.707141712
"Boston-Cambridge-Newton, MA-NH",2008,43957459.0,41110650.35527221,0.586482988447992,25780301.91890008,24110697.07740055
"Boston-Cambridge-Newton, MA-NH",2009,53906427.0,46224236.739456825,0.586482988447992,31615202.40351352,27109728.501684103
"Boston-Cambridge-Newton, MA-NH",2010,56257133.0,52277151.405880705,0.586482988447992,32993851.483356148,30659659.98406906
"Boston-Cambridge-Newton, MA-NH",2011,55364212.0,54077814.51147405,0.586482988447992,32470168.506828178,31715718.263425488
"Boston-Cambridge-Newton, MA-NH",2012,52003096.0,51383444.68699129,0.586482988447992,30498931.150627818,30135516.196778744
"Boston-Cambridge-Newton, MA-NH",2013,45545115.0,47066209.92686798,0.586482988447992,26711435.154407464,27603531.452830076
"Boston-Cambridge-Newton, MA-NH",2014,41201563.0,40780801.636124074,0.586482988447992,24164015.796968214,23917246.414858807
"Boston-Cambridge-Newton, MA-NH",2015,38068596.0,32428102.172947265,0.586482988447992,22326583.948099274,19018530.272086933
"Boston-Cambridge-Newton, MA-NH",2016,31670990.0,30017097.50828766,0.586482988447992,18574496.86230647,17604517.05119532
"Boston-Cambridge-Newton, MA-NH",2017,29566730.0,28322357.692189228,0.586482988447992,17340384.1690349,16610580.979208112
"Boston-Cambridge-Newton, MA-NH",2018,27780571.0,26142845.84506009,0.586482988447992,16292832.30087162,15332334.357746013
"Boston-Cambridge-Newton, MA-NH",2019,26190926.0,26837821.607911743,0.586482988447992,15360532.550700212,15739925.820042172
"Boston-Cambridge-Newton, MA-NH",2020,24993222.0,27933842.329655778,0.586482988447992,14658099.529504098,16382723.328331538
"Boston-Cambridge-Newton, MA-NH",2021,21688102.0,28363472.120866813,0.586482988447992,12719702.87472487,16634693.892207272
"Boston-Cambridge-Newton, MA-NH",2022,24329473.0,26970985.230530914,0.586482988447992,14268822.032404732,15818024.019388424
"Boston-Cambridge-Newton, MA-NH",2023,28475610.0,20251052.69454569,0.586482988447992,16700460.850679524,11876897.903514916
"Bridgeport-Stamford-Danbury, CT",2006,7362230.0,7813558.904650214,0.4956120887733522,3648810.188329837,3872494.2494873186
"Bridgeport-Stamford-Danbury, CT",2007,7923049.0,8350158.163931802,0.4956120887733522,3926758.8643436194,4138439.3292141
"Bridgeport-Stamford-Danbury, CT",2008,10160077.0,11095767.255779063,0.4956120887733522,5035456.984068094,5499196.386179628
"Bridgeport-Stamford-Danbury, CT",2009,11083515.0,11849821.438474141,0.4956120887733522,5493124.020100781,5872914.754713418
"Bridgeport-Stamford-Danbury, CT",2010,11731358.0,11849536.58093244,0.4956120887733522,5814202.842527975,5872773.5758721735
"Bridgeport-Stamford-Danbury, CT",2011,9559322.0,10418659.522856357,0.4956120887733522,4737715.543677059,5163613.608341216
"Bridgeport-Stamford-Danbury, CT",2012,9455637.0,8739100.151544381,0.4956120887733522,4686328.004252594,4331203.680106429
"Bridgeport-Stamford-Danbury, CT",2013,8928394.0,9469424.756237779,0.4956120887733522,4425019.999731465,4693161.382921097
"Bridgeport-Stamford-Danbury, CT",2014,7983504.0,7630231.546232538,0.4956120887733522,3956721.0931704124,3781634.9944526334
"Bridgeport-Stamford-Danbury, CT",2015,7858494.0,7162677.271081853,0.4956120887733522,3894764.6259528557,3549909.4435302913
"Bridgeport-Stamford-Danbury, CT",2016,6392268.0,6268919.424002479,0.4956120887733522,3168085.2954790588,3106952.2500817087
"Bridgeport-Stamford-Danbury, CT",2017,6315901.0,6368979.079889637,0.4956120887733522,3130236.887095704,3156543.025137886
"Bridgeport-Stamford-Danbury, CT",2018,5875271.0,5685182.420313325,0.4956120887733522,2911855.332419502,2817645.134389029
"Bridgeport-Stamford-Danbury, CT",2019,5256079.0,5893127.911298241,0.4956120887733522,2604976.2919477522,2920705.4335270636
"Bridgeport-Stamford-Danbury, CT",2020,5481751.0,5616691.859553754,0.4956120887733522,2716822.0632454124,2783700.38450972
"Bridgeport-Stamford-Danbury, CT",2021,4764137.0,7328894.135687981,0.4956120887733522,2361163.889772412,3632288.530987092
"Bridgeport-Stamford-Danbury, CT",2022,3685602.0,8285635.856794585,0.4956120887733522,1826628.9056072445,4106461.2938013477
"Bridgeport-Stamford-Danbury, CT",2023,4080649.0,6328610.228587865,0.4956120887733522,2022418.974440891,3136535.7344228337
"Buffalo-Cheektowaga, NY",2007,11047777.0,13102325.699904809,0.4813667569013179,5318032.585458972,6307024.030027968
"Buffalo-Cheektowaga, NY",2008,12389735.0,10821180.703218428,0.4813667569013179,5964006.55581675,5208956.660951378
"Buffalo-Cheektowaga, NY",2009,14938939.0,13708580.688058902,0.4813667569013179,7191108.617976617,6598855.0275309505
"Buffalo-Cheektowaga, NY",2010,14084038.0,14395748.349107299,0.4813667569013179,6779587.696134924,6929634.695977282
"Buffalo-Cheektowaga, NY",2011,15111558.0,15195580.662094692,0.4813667569013179,7274201.666186166,7314647.382544903
"Buffalo-Cheektowaga, NY",2012,12343631.0,14586848.57570093,0.4813667569013179,5941813.622856571,7021623.992295764
"Buffalo-Cheektowaga, NY",2013,13895491.0,14545897.5164624,0.4813667569013179,6688827.438221451,7001911.51371844
"Buffalo-Cheektowaga, NY",2014,12390514.0,13467190.088202102,0.4813667569013179,5964381.5405203765,6482657.617331419
"Buffalo-Cheektowaga, NY",2015,11342448.0,12207829.393621214,0.4813667569013179,5459877.40908184,5876443.244012026
"Buffalo-Cheektowaga, NY",2016,9480722.0,8910765.203889683,0.4813667569013179,4563704.402222977,4289346.147705488
"Buffalo-Cheektowaga, NY",2017,7217553.0,7185512.932880419,0.4813667569013179,3474290.080373378,3458867.0571731245
"Buffalo-Cheektowaga, NY",2018,5878264.0,5820085.041585301,0.4813667569013179,2829600.8778897687,2801595.461357788
"Buffalo-Cheektowaga, NY",2019,5753831.0,4390161.3884814335,0.4813667569013179,2769702.968228267,2113277.7498466945
"Buffalo-Cheektowaga, NY",2020,7909854.0,2813027.828178764,0.4813667569013179,3807540.7675429173,1354098.0827235694
"Buffalo-Cheektowaga, NY",2021,6328929.0,4676220.419307556,0.4813667569013179,3046536.027388701,2250977.0577977994
"Buffalo-Cheektowaga, NY",2022,4440589.0,3521638.5642490922,0.4813667569013179,2137551.9256616663,1695199.734651199
"Buffalo-Cheektowaga, NY",2023,5834777.0,2387114.1505689006,0.4813667569013179,2808667.6817324013,1149077.397012596
"Cape Coral-Fort Myers, FL",2006,1228476.0,2041886.2063480741,0.3314382350534199,407163.91724548506,676759.1604119289
"Cape Coral-Fort Myers, FL",2007,2644560.0,1946518.5246106219,0.3314382350534199,876508.2988928722,645150.6642957315
"Cape Coral-Fort Myers, FL",2008,4393668.0,3632734.9779706835,0.3314382350534199,1456229.5673306894,1204027.2695154275
"Cape Coral-Fort Myers, FL",2009,6138080.0,6473170.52269979,0.3314382350534199,2034394.4018166957,2145456.213243442
"Cape Coral-Fort Myers, FL",2010,6313347.0,5585932.270453974,0.3314382350534199,2092484.5869598035,1851391.5328472077
"Cape Coral-Fort Myers, FL",2011,5570963.0,5048463.350142825,0.3314382350534199,1846430.1442679053,1673253.7825032135
"Cape Coral-Fort Myers, FL",2012,4674083.0,5034176.31917768,0.3314382350534199,1549169.820013194,1668518.514175972
"Cape Coral-Fort Myers, FL",2013,3563579.0,3496553.5640964694,0.3314382350534199,1181106.3342334311,1158891.5420538788
"Cape Coral-Fort Myers, FL",2014,2845585.0,2946485.055100246,0.3314382350534199,943135.6700944859,976577.8062737042
"Cape Coral-Fort Myers, FL",2015,2319313.0,2527036.912868322,0.3314382350534199,768709.0072564525,837556.6543159195
"Cape Coral-Fort Myers, FL",2016,1495536.0,1620249.4819716178,0.3314382350534199,495677.8122988514,537012.6286508909
"Cape Coral-Fort Myers, FL",2017,1473684.0,1387045.901354902,0.3314382350534199,488435.2239864641,459720.04548314866
"Cape Coral-Fort Myers, FL",2018,1480253.0,1378361.358359395,0.3314382350534199,490612.44175253,456841.65588047233
"Cape Coral-Fort Myers, FL",2019,1764861.0,1715488.7358273163,0.3314382350534199,584942.4149546137,568578.5588566283
"Cape Coral-Fort Myers, FL",2020,2278095.0,1463974.7117842801,0.3314382350534199,755047.7860840206,485217.1946366209
"Cape Coral-Fort Myers, FL",2021,1461233.0,1183776.8828846992,0.3314382350534199,484308.4865218139,392348.92076034367
"Cape Coral-Fort Myers, FL",2022,2330784.0,1288437.4299194436,0.3314382350534199,772510.9352507503,427037.42774926475
"Cape Coral-Fort Myers, FL",2023,3002948.0,1394245.8026283577,0.3314382350534199,995291.7850771972,462106.3680537817
"Charleston-North Charleston, SC",2007,6755560.0,6856314.575486035,0.5632888921098202,3805331.907981417,3862085.8411819413
"Charleston-North Charleston, SC",2008,8006198.0,6168108.572378552,0.5632888921098202,4509802.401431859,3474427.0441481993
"Charleston-North Charleston, SC",2009,8726668.0,8730270.3943142,0.5632888921098202,4915635.149530221,4917664.338232409
"Charleston-North Charleston, SC",2010,9745694.0,9496045.038445836,0.5632888921098202,5489641.176101322,5349016.68913111
"Charleston-North Charleston, SC",2011,9133088.0,10712083.955810169,0.5632888921098202,5144567.021061494,6033997.903655691
"Charleston-North Charleston, SC",2012,8592033.0,8049209.862129766,0.5632888921098202,4839796.749541015,4534030.505598514
"Charleston-North Charleston, SC",2013,7689358.0,6878074.716166254,0.5632888921098202,4331329.948855783,3874343.0867178557
"Charleston-North Charleston, SC",2014,7305687.0,7298986.494908861,0.5632888921098202,4115212.3363311165,4111438.0162417525
"Charleston-North Charleston, SC",2015,7016074.0,6506861.165888875,0.5632888921098202,3952076.550420515,3665242.6172459577
"Charleston-North Charleston, SC",2016,6527592.0,7412620.864101465,0.5632888921098202,3676920.065824926,4175446.9941698527
"Charleston-North Charleston, SC",2017,8012834.0,6353592.369169909,0.5632888921098202,4513540.3865199,3578908.006547126
"Charleston-North Charleston, SC",2018,6426307.0,5730209.998303673,0.5632888921098202,3619867.3503875826,3227763.641501091
"Charleston-North Charleston, SC",2019,5597101.0,5177739.102675563,0.5632888921098202,3152784.821316767,2916562.9227798125
"Charleston-North Charleston, SC",2020,6437784.0,4183900.0394868846,0.5632888921098202,3626332.217002327,2356744.4179408005
"Charleston-North Charleston, SC",2021,5318063.0,5577906.607077323,0.5632888921098202,2995605.815440227,3141972.8329926315
"Charleston-North Charleston, SC",2022,10953389.0,5613796.37656484,0.5632888921098202,6169922.354657892,3162189.141485332
"Charleston-North Charleston, SC",2023,14065057.0,5065368.424049065,0.5632888921098202,7922690.374991472,2853265.7677106643
"Charlotte-Concord-Gastonia, NC-SC",2006,33672799.0,31772993.285336636,0.5051614099726329,17010198.620565064,16050490.087071653
"Charlotte-Concord-Gastonia, NC-SC",2007,35946030.0,28572812.414059192,0.5051614099726329,18158547.19771856,14433882.205969691
"Charlotte-Concord-Gastonia, NC-SC",2008,38789644.0,35476982.24539894,0.5051614099726329,19595031.25537648,17921602.37265979
"Charlotte-Concord-Gastonia, NC-SC",2009,54945758.0,43714941.982914716,0.5051614099726329,27756476.583295077,22083101.728961043
"Charlotte-Concord-Gastonia, NC-SC",2010,51977258.0,57360476.321087524,0.5051614099726329,26256904.937791314,28976299.095062397
"Charlotte-Concord-Gastonia, NC-SC",2011,50003662.0,50211492.53865402,0.5051614099726329,25259920.399714965,25364908.367656805
"Charlotte-Concord-Gastonia, NC-SC",2012,45145773.0,47026980.96320842,0.5051614099726329,22805902.342984423,23756216.010130532
"Charlotte-Concord-Gastonia, NC-SC",2013,40259539.0,38425518.13176975,0.5051614099726329,20337565.486088205,19411088.91837378
"Charlotte-Concord-Gastonia, NC-SC",2014,34854442.0,38928912.509338126,0.5051614099726329,17607119.064529356,19665384.331918515
"Charlotte-Concord-Gastonia, NC-SC",2015,32457708.0,29560248.672549587,0.5051614099726329,16396381.537760008,14932696.8985668
"Charlotte-Concord-Gastonia, NC-SC",2016,25314781.0,26749295.676595654,0.5051614099726329,12788050.463108419,13512711.919763915
"Charlotte-Concord-Gastonia, NC-SC",2017,29137298.0,26943549.01519407,0.5051614099726329,14719038.540472778,13610841.21018218
"Charlotte-Concord-Gastonia, NC-SC",2018,28674128.0,27827227.4321249,0.5051614099726329,14485062.930215754,14057241.445241345
"Charlotte-Concord-Gastonia, NC-SC",2019,26901673.0,28868199.65120856,0.5051614099726329,13589687.06330271,14583100.439175986
"Charlotte-Concord-Gastonia, NC-SC",2020,28615697.0,30716904.3803362,0.5051614099726329,14455545.843869641,15516994.726765178
"Charlotte-Concord-Gastonia, NC-SC",2021,24902533.0,26435141.809920534,0.5051614099726329,12579798.68217002,13354013.509525957
"Charlotte-Concord-Gastonia, NC-SC",2022,27664573.0,34724681.77714209,0.5051614099726329,13975074.70297083,17541569.207392093
"Charlotte-Concord-Gastonia, NC-SC",2023,33457535.0,28742726.69263915,0.5051614099726329,16901455.554808713,14519716.342511626
"Chattanooga, TN-GA",2007,10296782.0,9170311.8874729,0.4989095546608306,5137162.922059656,4575156.219880025
"Chattanooga, TN-GA",2008,9989327.0,10319098.274731718,0.4989095546608306,4983770.6849314105,5148296.724747746
"Chattanooga, TN-GA",2009,12998150.0,11472270.89719233,0.4989095546608306,6484901.227914675,5723625.564266632
"Chattanooga, TN-GA",2010,13009557.0,11793831.958623005,0.4989095546608306,6490592.289204692,5884055.450221275
"Chattanooga, TN-GA",2011,12198378.0,11011752.542364458,0.4989095546608306,6085887.335564474,5493868.55694632
"Chattanooga, TN-GA",2012,10869836.0,10945153.720544964,0.4989095546608306,5423065.037996264,5460641.768411421
"Chattanooga, TN-GA",2013,10754587.0,11300348.480352353,0.4989095546608306,5365566.210731158,5637851.827844786
"Chattanooga, TN-GA",2014,8455109.0,9349866.698578006,0.4989095546608306,4218334.6657987805,4664737.830725683
