MSA_Name,Year,log_Available_SF_Total,Available_SF_Total,LOOCV_Counterfactual,LOOCV_Gap,Period
"Urban Honolulu, HI",2016,14.130050458210867,1369629.0,14.942931760924536,-0.8128813027136683,Pre-COVID (2006-2019)
"Urban Honolulu, HI",2017,14.070507752086199,1290458.0,14.89373756024092,-0.8232298081547214,Pre-COVID (2006-2019)
"Urban Honolulu, HI",2018,14.092288141999305,1318873.0,14.85824657438425,-0.7659584323849451,Pre-COVID (2006-2019)
"Urban Honolulu, HI",2019,14.453112258501001,1891938.0,14.911537381220064,-0.45842512271906344,Pre-COVID (2006-2019)
"Virginia Beach-Chesapeake-Norfolk, VA-NC",2006,15.867507159121782,7783426.0,15.6428977719313,0.2246093871904815,Pre-COVID (2006-2019)
"Virginia Beach-Chesapeake-Norfolk, VA-NC",2007,16.185720934389547,10699643.0,16.067971205081818,0.11774972930772876,Pre-COVID (2006-2019)
"Virginia Beach-Chesapeake-Norfolk, VA-NC",2008,16.22050755372671,11078397.0,16.482358215471024,-0.26185066174431526,Pre-COVID (2006-2019)
"Virginia Beach-Chesapeake-Norfolk, VA-NC",2009,16.449531799175826,13929672.0,16.701006967557017,-0.2514751683811909,Pre-COVID (2006-2019)
"Virginia Beach-Chesapeake-Norfolk, VA-NC",2010,16.530946748699748,15111200.0,16.94758122624126,-0.41663447754151406,Pre-COVID (2006-2019)
"Virginia Beach-Chesapeake-Norfolk, VA-NC",2011,16.31743311260456,12205938.0,16.992888301266543,-0.6754551886619815,Pre-COVID (2006-2019)
"Virginia Beach-Chesapeake-Norfolk, VA-NC",2012,16.410279997944432,13393499.0,16.789029085199346,-0.3787490872549135,Pre-COVID (2006-2019)
"Virginia Beach-Chesapeake-Norfolk, VA-NC",2013,16.30969057684526,12111798.0,16.77382899729644,-0.4641384204511816,Pre-COVID (2006-2019)
"Virginia Beach-Chesapeake-Norfolk, VA-NC",2014,16.252114787116625,11434147.0,16.898499966340285,-0.6463851792236603,Pre-COVID (2006-2019)
"Virginia Beach-Chesapeake-Norfolk, VA-NC",2015,16.070867660959184,9538699.0,16.78868981506338,-0.7178221541041943,Pre-COVID (2006-2019)
"Virginia Beach-Chesapeake-Norfolk, VA-NC",2016,15.96879752840776,8613123.0,16.611379530490886,-0.6425820020831257,Pre-COVID (2006-2019)
"Virginia Beach-Chesapeake-Norfolk, VA-NC",2017,15.735307857799029,6819576.0,16.58520885093744,-0.8499009931384123,Pre-COVID (2006-2019)
"Virginia Beach-Chesapeake-Norfolk, VA-NC",2018,15.6467607359448,6241685.0,16.19375274019061,-0.5469920042458103,Pre-COVID (2006-2019)
"Virginia Beach-Chesapeake-Norfolk, VA-NC",2019,15.49855388772114,5381910.0,16.421582261118104,-0.9230283733969635,Pre-COVID (2006-2019)
"Washington-Arlington-Alexandria, DC-VA-MD-WV",2006,16.90238177835923,21908424.0,17.040749295657157,-0.13836751729792596,Pre-COVID (2006-2019)
"Washington-Arlington-Alexandria, DC-VA-MD-WV",2007,17.090989073397957,26455882.0,17.21588114970062,-0.12489207630266463,Pre-COVID (2006-2019)
"Washington-Arlington-Alexandria, DC-VA-MD-WV",2008,17.317959103451756,33196636.0,17.47682212090209,-0.15886301745033293,Pre-COVID (2006-2019)
"Washington-Arlington-Alexandria, DC-VA-MD-WV",2009,17.422469834727607,36853820.0,17.751062039710185,-0.32859220498257713,Pre-COVID (2006-2019)
"Washington-Arlington-Alexandria, DC-VA-MD-WV",2010,17.437566375385003,37414406.0,17.724783512619872,-0.28721713723486886,Pre-COVID (2006-2019)
"Washington-Arlington-Alexandria, DC-VA-MD-WV",2011,17.408524773257128,36343458.0,17.386865257247592,0.021659516009535196,Pre-COVID (2006-2019)
"Washington-Arlington-Alexandria, DC-VA-MD-WV",2012,17.371863542920348,35035190.0,17.4933155264396,-0.12145198351925046,Pre-COVID (2006-2019)
"Washington-Arlington-Alexandria, DC-VA-MD-WV",2013,17.317473514695386,33180520.0,17.523779622699433,-0.20630610800404625,Pre-COVID (2006-2019)
"Washington-Arlington-Alexandria, DC-VA-MD-WV",2014,17.27386563309575,31764683.0,17.421695555194756,-0.1478299220990067,Pre-COVID (2006-2019)
"Washington-Arlington-Alexandria, DC-VA-MD-WV",2015,17.18850676505791,29165783.0,17.301517312229606,-0.11301054717169734,Pre-COVID (2006-2019)
"Washington-Arlington-Alexandria, DC-VA-MD-WV",2016,17.056380215526815,25555937.0,17.25045841963836,-0.19407820411154475,Pre-COVID (2006-2019)
"Washington-Arlington-Alexandria, DC-VA-MD-WV",2017,16.943485093570917,22827696.0,17.033400891594862,-0.08991579802394511,Pre-COVID (2006-2019)
"Washington-Arlington-Alexandria, DC-VA-MD-WV",2018,16.901690481088224,21893284.0,17.053610343365545,-0.15191986227732102,Pre-COVID (2006-2019)
"Washington-Arlington-Alexandria, DC-VA-MD-WV",2019,16.891380950024658,21668734.0,17.22016468291214,-0.32878373288748364,Pre-COVID (2006-2019)
"Wichita, KS",2007,15.33152574822469,4554042.0,15.934069222393191,-0.6025434741685007,Pre-COVID (2006-2019)
"Wichita, KS",2008,15.322663664337137,4513862.0,16.20855462971863,-0.8858909653814937,Pre-COVID (2006-2019)
"Wichita, KS",2009,15.616621994243097,6056375.0,16.091267010695045,-0.474645016451948,Pre-COVID (2006-2019)
"Wichita, KS",2010,15.650827157815256,6267118.0,16.06856691531265,-0.41773975749739556,Pre-COVID (2006-2019)
"Wichita, KS",2011,15.591738197045116,5907529.0,15.88547261529158,-0.29373441824646385,Pre-COVID (2006-2019)
"Wichita, KS",2012,15.58572628503498,5872120.0,15.89560131404282,-0.3098750290078396,Pre-COVID (2006-2019)
"Wichita, KS",2013,15.563757263018418,5744522.0,15.740197650426069,-0.17644038740765033,Pre-COVID (2006-2019)
"Wichita, KS",2014,15.449942500972416,5126545.0,15.486616129979543,-0.03667362900712767,Pre-COVID (2006-2019)
"Wichita, KS",2015,15.415367519316097,4952324.0,15.778155027729577,-0.3627875084134793,Pre-COVID (2006-2019)
"Wichita, KS",2016,14.934730052129483,3062463.0,15.82205926989946,-0.8873292177699774,Pre-COVID (2006-2019)
"Wichita, KS",2017,14.860515649164562,2843413.0,15.241464122828315,-0.3809484736637536,Pre-COVID (2006-2019)
"Wichita, KS",2018,14.748528604970621,2542170.0,14.97317287801338,-0.2246442730427578,Pre-COVID (2006-2019)
"Wichita, KS",2019,14.899815313612583,2957383.0,14.94354547995841,-0.04373016634582605,Pre-COVID (2006-2019)
"Winston-Salem, NC",2006,15.463570927709235,5196890.0,15.507014084678945,-0.04344315696971002,Pre-COVID (2006-2019)
"Winston-Salem, NC",2007,15.63401824914659,6162655.0,15.43163922556496,0.2023790235816314,Pre-COVID (2006-2019)
"Winston-Salem, NC",2008,15.85256325325232,7667976.0,15.746102901118986,0.10646035213333427,Pre-COVID (2006-2019)
"Winston-Salem, NC",2009,16.39534049454133,13194894.0,15.993657015887454,0.4016834786538759,Pre-COVID (2006-2019)
"Winston-Salem, NC",2010,16.34380821952005,12532154.0,16.41758948679201,-0.07378126727196133,Pre-COVID (2006-2019)
"Winston-Salem, NC",2011,16.45799230328382,14048024.0,16.316226625161402,0.14176567812241814,Pre-COVID (2006-2019)
"Winston-Salem, NC",2012,16.162246307331667,10451398.0,16.428352328282838,-0.2661060209511703,Pre-COVID (2006-2019)
"Winston-Salem, NC",2013,16.0217824182646,9081795.0,16.294853670415105,-0.27307125215050476,Pre-COVID (2006-2019)
"Winston-Salem, NC",2014,15.733337613954873,6806153.0,16.264928255454066,-0.5315906414991929,Pre-COVID (2006-2019)
"Winston-Salem, NC",2015,15.371677643033383,4740616.0,15.733467302444097,-0.3617896594107144,Pre-COVID (2006-2019)
"Winston-Salem, NC",2016,15.00782810287196,3294708.0,15.381383884533655,-0.373555781661695,Pre-COVID (2006-2019)
"Winston-Salem, NC",2017,15.393552122904179,4845457.0,15.220892505082634,0.1726596178215445,Pre-COVID (2006-2019)
"Winston-Salem, NC",2018,15.420493160227105,4977773.0,15.250911139487675,0.16958202073942985,Pre-COVID (2006-2019)
"Winston-Salem, NC",2019,15.450319486967063,5128478.0,15.3993504001112,0.05096908685586321,Pre-COVID (2006-2019)
"Worcester, MA",2006,16.590054492530076,16031314.0,15.779786611799578,0.8102678807304979,Pre-COVID (2006-2019)
"Worcester, MA",2007,16.659279116871726,17180389.0,15.597123846395215,1.0621552704765111,Pre-COVID (2006-2019)
"Worcester, MA",2008,16.70268704976385,17942577.0,15.694604149948972,1.0080828998148768,Pre-COVID (2006-2019)
"Worcester, MA",2009,16.809125140793263,19957691.0,16.01558306826107,0.793542072532194,Pre-COVID (2006-2019)
"Worcester, MA",2010,16.85127941368297,20816977.0,15.95204941016382,0.8992300035191505,Pre-COVID (2006-2019)
"Worcester, MA",2011,16.81107271704962,19996598.0,15.893873303507574,0.9171994135420451,Pre-COVID (2006-2019)
"Worcester, MA",2012,16.843803870107624,20661939.0,16.06763266360961,0.7761712064980131,Pre-COVID (2006-2019)
"Worcester, MA",2013,16.70711966114404,18022286.0,15.956736987176717,0.7503826739673247,Pre-COVID (2006-2019)
"Worcester, MA",2014,16.553584372360483,15457183.0,15.972804860437769,0.5807795119227137,Pre-COVID (2006-2019)
"Worcester, MA",2015,16.614811620064117,16433157.0,15.858718670203748,0.7560929498603688,Pre-COVID (2006-2019)
"Worcester, MA",2016,16.34937299312639,12602087.0,15.80560663769774,0.5437663554286498,Pre-COVID (2006-2019)
"Worcester, MA",2017,16.145539305229345,10278237.0,15.666187300284413,0.479352004944932,Pre-COVID (2006-2019)
"Worcester, MA",2018,16.220429741608452,11077535.0,15.571147120461804,0.6492826211466483,Pre-COVID (2006-2019)
"Worcester, MA",2019,16.048095629609026,9323938.0,15.567087033711553,0.4810085958974728,Pre-COVID (2006-2019)
